source_ip,port,timestamp,request_pattern,category,severity,threat
10.0.0.3,21,1741692736,/wp-login.php,Brute Force,Medium,1
198.51.100.7,8080,1741705688,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,3306,1741677748,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,22,1741700512,/wp-login.php,Brute Force,Medium,1
202.54.1.3,80,1741703425,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,25,1741705556,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,25,1741703086,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,3306,1741695651,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,3306,1741712821,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,22,1741697564,/login,Brute Force,Medium,1
34.201.32.74,80,1741686907,normal_request,Normal,Low,0
67.205.146.11,443,1741706979,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,80,1741693573,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,8080,1741688363,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,25,1741698591,/wp-login.php,Brute Force,Medium,1
144.202.23.31,80,1741692966,normal_request,Normal,Low,0
89.187.163.71,22,1741700909,normal_request,Normal,Low,0
10.0.0.3,3389,1741693043,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3389,1741702554,/shellshock_exploit,Exploitation,High,1
202.54.1.3,25,1741680320,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,25,1741694230,normal_request,Normal,Low,0
51.15.37.220,3306,1741683232,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,3306,1741675245,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,443,1741701276,normal_request,Normal,Low,0
192.168.1.1,443,1741688553,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,80,1741695508,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,3306,1741679893,/login,Brute Force,Medium,1
203.0.113.5,3306,1741673859,/shellshock_exploit,Exploitation,High,1
67.205.146.11,443,1741702651,normal_request,Normal,Low,0
202.54.1.3,8080,1741687414,/wp-login.php,Brute Force,Medium,1
23.94.5.1,21,1741707888,/shellshock_exploit,Exploitation,High,1
192.168.1.1,21,1741702169,/wp-login.php,Brute Force,Medium,1
209.58.178.32,80,1741687501,/shellshock_exploit,Exploitation,High,1
51.15.37.220,443,1741686140,/login,Brute Force,Medium,1
34.201.32.74,443,1741708966,/wp-login.php,Brute Force,Medium,1
192.168.1.1,8080,1741710629,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,21,1741709072,normal_request,Normal,Low,0
172.16.5.8,21,1741712508,/wp-login.php,Brute Force,Medium,1
202.54.1.3,22,1741703498,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,3306,1741685184,/shellshock_exploit,Exploitation,High,1
185.199.108.153,80,1741698699,/shellshock_exploit,Exploitation,High,1
185.199.108.153,22,1741712608,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,25,1741682830,normal_request,Normal,Low,0
51.15.37.220,8080,1741689118,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3389,1741706655,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,22,1741692244,/shellshock_exploit,Exploitation,High,1
34.201.32.74,443,1741697621,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,21,1741703141,/wp-login.php,Brute Force,Medium,1
144.202.23.31,3389,1741681049,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,22,1741678929,/shellshock_exploit,Exploitation,High,1
67.205.146.11,8080,1741696641,/login,Brute Force,Medium,1
203.0.113.5,8080,1741707533,/shellshock_exploit,Exploitation,High,1
192.168.1.1,3306,1741696570,normal_request,Normal,Low,0
203.0.113.5,443,1741713116,/wp-login.php,Brute Force,Medium,1
203.0.113.5,443,1741682760,/wp-login.php,Brute Force,Medium,1
23.94.5.1,8080,1741699349,/shellshock_exploit,Exploitation,High,1
67.205.146.11,25,1741694636,admin' OR '1'='1,SQL Injection,High,1
144.202.23.31,3389,1741683180,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,22,1741698747,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,25,1741705646,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,22,1741689418,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,3306,1741697563,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,22,1741679338,/wp-login.php,Brute Force,Medium,1
185.199.108.153,3306,1741706912,/login,Brute Force,Medium,1
144.202.23.31,25,1741701959,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,80,1741681707,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,80,1741697192,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,443,1741694839,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,3389,1741694101,normal_request,Normal,Low,0
202.54.1.3,3306,1741679074,normal_request,Normal,Low,0
51.15.37.220,25,1741705763,/etc/passwd,Data Exfiltration,High,1
67.205.146.11,22,1741699997,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,80,1741679884,/login,Brute Force,Medium,1
34.201.32.74,3306,1741686758,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,21,1741695440,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,3306,1741705694,normal_request,Normal,Low,0
45.33.32.156,22,1741695102,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,22,1741697221,/shellshock_exploit,Exploitation,High,1
198.51.100.7,443,1741708811,/shellshock_exploit,Exploitation,High,1
202.54.1.3,3389,1741679052,/shellshock_exploit,Exploitation,High,1
51.15.37.220,22,1741697578,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,3306,1741702195,/login,Brute Force,Medium,1
10.0.0.3,22,1741704018,/login,Brute Force,Medium,1
34.201.32.74,25,1741695229,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,22,1741690969,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,3389,1741682900,/wp-login.php,Brute Force,Medium,1
198.51.100.7,21,1741705123,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,3306,1741704753,/login,Brute Force,Medium,1
192.168.1.1,8080,1741690976,normal_request,Normal,Low,0
172.16.5.8,80,1741709298,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,8080,1741699794,/shellshock_exploit,Exploitation,High,1
45.33.32.156,21,1741709717,normal_request,Normal,Low,0
51.15.37.220,8080,1741708604,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,80,1741694017,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,22,1741687819,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,22,1741695827,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,3306,1741702402,/shellshock_exploit,Exploitation,High,1
45.33.32.156,80,1741709221,/etc/passwd,Data Exfiltration,High,1
45.33.32.156,3306,1741708019,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,80,1741693847,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,3306,1741710246,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,21,1741692422,/login,Brute Force,Medium,1
23.94.5.1,21,1741687413,nmap_scan,Reconnaissance,Medium,1
34.201.32.74,22,1741712926,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,22,1741673933,normal_request,Normal,Low,0
10.0.0.3,22,1741700002,/login,Brute Force,Medium,1
172.16.5.8,25,1741677470,/wp-login.php,Brute Force,Medium,1
144.202.23.31,8080,1741678268,normal_request,Normal,Low,0
209.58.178.32,25,1741703076,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,443,1741678698,/shellshock_exploit,Exploitation,High,1
67.205.146.11,21,1741699969,/wp-login.php,Brute Force,Medium,1
10.0.0.3,443,1741680843,/login,Brute Force,Medium,1
192.168.1.1,443,1741699853,/shellshock_exploit,Exploitation,High,1
185.199.108.153,80,1741692989,/login,Brute Force,Medium,1
51.15.37.220,25,1741683463,/login,Brute Force,Medium,1
172.16.5.8,22,1741689136,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,25,1741707344,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,22,1741676412,/shellshock_exploit,Exploitation,High,1
203.0.113.5,21,1741693014,/login,Brute Force,Medium,1
202.54.1.3,25,1741690807,normal_request,Normal,Low,0
185.199.108.153,3306,1741708579,/wp-login.php,Brute Force,Medium,1
202.54.1.3,80,1741682834,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,3306,1741703292,/etc/passwd,Data Exfiltration,High,1
209.58.178.32,22,1741703581,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,443,1741680870,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,443,1741688847,/shellshock_exploit,Exploitation,High,1
172.16.5.8,80,1741706449,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,443,1741696175,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3306,1741683769,/shellshock_exploit,Exploitation,High,1
89.187.163.71,3306,1741708114,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,25,1741681960,/login,Brute Force,Medium,1
192.168.1.1,80,1741703220,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,443,1741708597,/wp-login.php,Brute Force,Medium,1
203.0.113.5,3306,1741703526,normal_request,Normal,Low,0
67.205.146.11,25,1741681735,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,21,1741689230,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,21,1741677290,/login,Brute Force,Medium,1
51.15.37.220,80,1741712109,/login,Brute Force,Medium,1
34.201.32.74,443,1741677430,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,25,1741689444,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,22,1741710377,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,443,1741677550,/shellshock_exploit,Exploitation,High,1
67.205.146.11,22,1741688273,/login,Brute Force,Medium,1
172.16.5.8,3389,1741709539,admin' OR '1'='1,SQL Injection,High,1
89.187.163.71,3389,1741692614,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,8080,1741702714,/shellshock_exploit,Exploitation,High,1
202.54.1.3,22,1741674563,/wp-login.php,Brute Force,Medium,1
23.94.5.1,21,1741674622,/wp-login.php,Brute Force,Medium,1
23.94.5.1,25,1741683823,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,3306,1741681424,/wp-login.php,Brute Force,Medium,1
203.0.113.5,8080,1741697445,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,22,1741691875,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,21,1741684789,/shellshock_exploit,Exploitation,High,1
67.205.146.11,22,1741692855,/login,Brute Force,Medium,1
67.205.146.11,3389,1741703670,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,8080,1741710942,sqlmap/1.5,SQL Injection,High,1
209.58.178.32,3306,1741695090,/login,Brute Force,Medium,1
172.16.5.8,3389,1741694080,/wp-login.php,Brute Force,Medium,1
202.54.1.3,3389,1741699139,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,443,1741673893,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,8080,1741676344,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,3306,1741695109,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,22,1741698884,normal_request,Normal,Low,0
45.33.32.156,3306,1741682228,/shellshock_exploit,Exploitation,High,1
209.58.178.32,80,1741709026,admin' OR '1'='1,SQL Injection,High,1
144.202.23.31,3389,1741708010,/wp-login.php,Brute Force,Medium,1
67.205.146.11,3389,1741712513,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,3389,1741678019,/wp-login.php,Brute Force,Medium,1
144.202.23.31,25,1741711430,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,80,1741700444,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,21,1741678980,normal_request,Normal,Low,0
185.199.108.153,443,1741698279,/shellshock_exploit,Exploitation,High,1
192.168.1.1,22,1741698362,/etc/passwd,Data Exfiltration,High,1
23.94.5.1,3306,1741696139,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,8080,1741676840,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,8080,1741675499,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,3389,1741703334,/login,Brute Force,Medium,1
45.33.32.156,3389,1741705562,/login,Brute Force,Medium,1
198.51.100.7,80,1741688087,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,25,1741698036,/wp-login.php,Brute Force,Medium,1
34.201.32.74,443,1741690626,/login,Brute Force,Medium,1
10.0.0.3,3389,1741674664,/etc/passwd,Data Exfiltration,High,1
45.33.32.156,8080,1741710209,admin' OR '1'='1,SQL Injection,High,1
144.202.23.31,443,1741678756,/shellshock_exploit,Exploitation,High,1
144.202.23.31,8080,1741701776,normal_request,Normal,Low,0
23.94.5.1,3306,1741709873,/wp-login.php,Brute Force,Medium,1
23.94.5.1,80,1741686128,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,22,1741681760,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,80,1741700505,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,8080,1741704823,normal_request,Normal,Low,0
203.0.113.5,8080,1741698632,/login,Brute Force,Medium,1
185.199.108.153,25,1741681158,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,25,1741698831,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,8080,1741712037,/shellshock_exploit,Exploitation,High,1
192.168.1.1,25,1741709255,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,8080,1741688986,/wp-login.php,Brute Force,Medium,1
172.16.5.8,21,1741695441,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,80,1741697755,/login,Brute Force,Medium,1
192.168.1.1,3389,1741707819,normal_request,Normal,Low,0
23.94.5.1,22,1741698477,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,80,1741699217,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3306,1741675875,admin' OR '1'='1,SQL Injection,High,1
203.0.113.5,80,1741703051,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,8080,1741707110,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,8080,1741683363,/shellshock_exploit,Exploitation,High,1
198.51.100.7,21,1741698666,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3306,1741675290,normal_request,Normal,Low,0
89.187.163.71,22,1741707317,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,8080,1741704574,/wp-login.php,Brute Force,Medium,1
10.0.0.3,25,1741681046,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,22,1741678590,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,22,1741702072,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,3306,1741706770,/login,Brute Force,Medium,1
203.0.113.5,22,1741691944,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,443,1741679794,/etc/passwd,Data Exfiltration,High,1
67.205.146.11,80,1741709706,/shellshock_exploit,Exploitation,High,1
34.201.32.74,25,1741694620,/shellshock_exploit,Exploitation,High,1
67.205.146.11,3306,1741707252,/wp-login.php,Brute Force,Medium,1
45.33.32.156,25,1741687211,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,25,1741700747,normal_request,Normal,Low,0
172.16.5.8,3306,1741691076,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,80,1741712324,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,8080,1741675485,sqlmap/1.5,SQL Injection,High,1
185.199.108.153,3306,1741710490,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,8080,1741688890,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,8080,1741710516,/wp-login.php,Brute Force,Medium,1
45.33.32.156,25,1741683821,/login,Brute Force,Medium,1
198.51.100.7,8080,1741708712,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,8080,1741676007,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3306,1741673859,/shellshock_exploit,Exploitation,High,1
209.58.178.32,3389,1741682901,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,21,1741702302,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3389,1741674993,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,443,1741695602,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,8080,1741682074,/login,Brute Force,Medium,1
45.33.32.156,3389,1741702142,/login,Brute Force,Medium,1
172.16.5.8,80,1741682057,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,3389,1741705464,/wp-login.php,Brute Force,Medium,1
23.94.5.1,25,1741707324,normal_request,Normal,Low,0
198.51.100.7,3389,1741699138,normal_request,Normal,Low,0
172.16.5.8,3389,1741692132,/login,Brute Force,Medium,1
67.205.146.11,22,1741688771,sqlmap/1.5,SQL Injection,High,1
185.199.108.153,3389,1741675274,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,3389,1741704077,normal_request,Normal,Low,0
198.51.100.7,3306,1741690417,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,3306,1741707177,/wp-login.php,Brute Force,Medium,1
45.33.32.156,3389,1741712580,normal_request,Normal,Low,0
185.199.108.153,21,1741698746,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,25,1741711285,/shellshock_exploit,Exploitation,High,1
198.51.100.7,25,1741693883,admin' OR '1'='1,SQL Injection,High,1
203.0.113.5,8080,1741709761,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,3306,1741698930,/login,Brute Force,Medium,1
67.205.146.11,8080,1741679764,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,21,1741679884,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,21,1741704995,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,80,1741677729,/shellshock_exploit,Exploitation,High,1
23.94.5.1,21,1741701628,/shellshock_exploit,Exploitation,High,1
34.201.32.74,22,1741697180,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,3306,1741684850,/login,Brute Force,Medium,1
209.58.178.32,8080,1741674737,/login,Brute Force,Medium,1
89.187.163.71,25,1741687213,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,3306,1741674471,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,80,1741710797,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,8080,1741701688,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,443,1741690444,/shellshock_exploit,Exploitation,High,1
10.0.0.3,80,1741707948,/login,Brute Force,Medium,1
202.54.1.3,80,1741708065,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,3306,1741713229,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,21,1741682120,/shellshock_exploit,Exploitation,High,1
51.15.37.220,3389,1741694025,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,80,1741689642,/shellshock_exploit,Exploitation,High,1
45.33.32.156,80,1741692813,/login,Brute Force,Medium,1
209.58.178.32,22,1741678727,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,3306,1741677877,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3389,1741698559,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,3389,1741706438,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,3389,1741684654,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,3389,1741701911,/etc/passwd,Data Exfiltration,High,1
67.205.146.11,21,1741676807,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,22,1741698998,/etc/passwd,Data Exfiltration,High,1
67.205.146.11,22,1741693378,/login,Brute Force,Medium,1
202.54.1.3,3389,1741708990,normal_request,Normal,Low,0
23.94.5.1,80,1741702781,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,25,1741693857,admin' OR '1'='1,SQL Injection,High,1
203.0.113.5,80,1741678171,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,80,1741702628,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,80,1741678388,/wp-login.php,Brute Force,Medium,1
45.33.32.156,3306,1741674569,/login,Brute Force,Medium,1
185.199.108.153,22,1741692815,normal_request,Normal,Low,0
67.205.146.11,80,1741676454,/shellshock_exploit,Exploitation,High,1
34.201.32.74,3306,1741690293,normal_request,Normal,Low,0
144.202.23.31,3389,1741710733,/wp-login.php,Brute Force,Medium,1
198.51.100.7,80,1741688173,/login,Brute Force,Medium,1
144.202.23.31,8080,1741707825,/login,Brute Force,Medium,1
192.168.1.1,25,1741687012,/shellshock_exploit,Exploitation,High,1
23.94.5.1,443,1741696652,normal_request,Normal,Low,0
